Region,GameCity,GameState,seed,team,score,games,fg,fga,fgPerc,3p,3pa,3pPerc,2p,2pa,2pPerc,pts,opp_pts,ast,orb,drb,poss,tsPerc,efgPerc,tov,toPerc,ft,fta,ftr,ortg,drtg,sos,loss
Two,Dallas,TX,10,NC State,58,32,793,1704,0.465,288,777,0.371,505,927,0.465,2383,2157,500,284,766,2145.547923809524,0.5950597307123736,0.5498826291079812,434,0.20227933162612002,509,678,0.397887323943662,1.110671998306553,1.005337599810002,5.63,0
Two,Dallas,TX,2,Texas,60,37,983,2132,0.461,269,722,0.373,714,1410,0.461,2781,2230,549,518,980,2505.27,0.5646838095547506,0.524155722326454,498,0.198780969715839,546,751,0.3522514071294559,1.110059993533631,0.8901236194102832,6.99,0
Two,Dallas,TX,15,Penn,52,29,710,1595,0.445,196,607,0.323,514,988,0.445,1987,1744,413,302,617,1885.8151251360173,0.5408274360370169,0.5065830721003135,382,0.2025649253250356,371,550,0.3448275862068966,1.0536557764943606,0.9247990308033038,-2.31,1
Three,Dallas,TX,1,Memphis,94,37,1034,2291,0.451,277,783,0.354,757,1508,0.451,2961,2422,566,568,960,2727.229895287958,0.550715688608499,0.5117852466171977,575,0.21083664453571413,616,903,0.3941510257529463,1.0857170512526078,0.8880806140269558,4.24,0
Three,Dallas,TX,16,Oral Roberts,78,33,866,1883,0.46,218,560,0.389,648,1323,0.46,2472,2248,528,435,780,2259.801111111111,0.5600768519693317,0.5177907594264471,472,0.2088679387222376,522,736,0.3908656399362719,1.0939015773757867,0.9947778098465894,-2.35,1
Three,Dallas,TX,8,Arkansas,55,32,841,1837,0.458,179,533,0.336,662,1304,0.458,2359,2076,495,390,728,2181.2372093023255,0.5476367350728943,0.5065323897659227,428,0.1962189156569986,498,720,0.391943385955362,1.08149631316556,0.9517534320185259,6.17,1
Three,Dallas,TX,9,Bucknell,59,32,726,1560,0.465,196,503,0.39,530,1057,0.465,2114,1785,457,308,724,2035.6695348837209,0.5698727625620013,0.5282051282051282,474,0.23284722391204585,466,670,0.42948717948717946,1.038478969092964,0.8768613811877676,-2.29,0
Three,Auburn Hills,MI,5,Pitt,79,33,840,1842,0.456,206,585,0.352,634,1257,0.456,2391,2082,541,422,859,2232.404777517564,0.5527659102258226,0.511943539630836,452,0.2024722418407581,505,729,0.3957654723127036,1.0710423235425943,0.9326265652930494,7.01,0
Three,Auburn Hills,MI,12,Kent State,64,34,844,1887,0.447,237,660,0.359,607,1227,0.447,2458,2239,452,377,753,2263.667460176991,0.5549033772801155,0.5100688924218336,451,0.1992342108256207,533,745,0.3948065712771595,1.0858485370496136,0.98910287813429,0.0,1
Three,Auburn Hills,MI,4,Kansas,73,33,912,1923,0.474,205,539,0.38,707,1384,0.474,2480,2024,589,433,872,2348.4678850574714,0.5590017311021351,0.5275611024440978,516,0.2197177160833828,451,671,0.34893395735829436,1.0560076276875763,0.8618384832417961,7.6,1
Three,Auburn Hills,MI,13,Bradley,77,33,848,1933,0.439,185,551,0.336,663,1382,0.439,2359,2148,533,419,822,2304.4273569701854,0.5298646924583565,0.4865494050698396,497,0.21567180171539257,478,666,0.3445421624418003,1.0236816503955957,0.9321187728061635,5.38,0
Three,Salt Lake City,UT,6,Indiana,87,31,797,1730,0.461,276,699,0.395,521,1031,0.461,2231,2084,466,319,734,2082.7680056980057,0.5690978103381426,0.5404624277456648,446,0.21413810793129137,361,523,0.3023121387283237,1.0711706699432983,1.0005915177776035,7.36,0
Three,Salt Lake City,UT,11,San Diego State,83,33,839,1823,0.46,220,556,0.396,619,1267,0.46,2456,2223,432,430,746,2242.818367346939,0.5683922091387099,0.5205704882062534,498,0.2220420553221575,558,767,0.42073505211190343,1.0950507788578692,0.9911636324922815,3.65,1
Three,Salt Lake City,UT,3,Gonzaga,79,33,897,1879,0.477,182,500,0.364,715,1379,0.477,2643,2402,459,411,828,2305.6494430992734,0.58620781432982,0.5258116019159127,434,0.1882332985610395,667,853,0.45396487493347526,1.1463147652000631,1.0417889012525734,5.02,0
Three,Salt Lake City,UT,14,Xavier,75,32,778,1685,0.462,218,588,0.371,560,1097,0.462,2290,2030,502,338,783,2087.581248884924,0.5728666346461735,0.5264094955489614,410,0.19639954144012375,516,713,0.42314540059347183,1.096963292433862,0.9724172417645153,1.98,1
Three,San Diego,CA,7,Marquette,85,31,830,1823,0.455,263,663,0.397,567,1160,0.455,2325,2150,482,377,735,2140.3785341726616,0.5630739721780912,0.5274273176083379,458,0.21398084156036193,402,549,0.3011519473395502,1.0862564555193046,1.00449521693183,8.16,1
Three,San Diego,CA,10,Alabama,90,31,758,1662,0.456,174,505,0.345,584,1157,0.456,2178,2094,379,389,746,2027.0828898678412,0.554153351381058,0.5084235860409145,421,0.20768760967019348,488,689,0.41456077015643805,1.0744503892201458,1.0330115312336938,8.07,0
Three,San Diego,CA,2,UCLA,78,39,939,1987,0.473,236,682,0.346,703,1305,0.473,2642,2288,541,429,874,2485.403192632387,0.568622049277708,0.5319577252138903,562,0.2261202535129779,528,764,0.3844992450931052,1.0630066010343195,0.9205749822734759,8.27,0
Three,San Diego,CA,15,Belmont,44,31,897,1819,0.493,261,692,0.377,636,1127,0.493,2499,2356,518,364,735,2252.4478980891718,0.5944564969171043,0.5648708081363386,503,0.2233126015597129,444,643,0.35349092908191315,1.1094596248463668,1.0459731397111005,-6.72,1
Four,Philadelphia,PA,1,UConn,72,34,988,2088,0.473,188,514,0.366,800,1574,0.473,2781,2283,541,533,955,2504.999865591398,0.5623726016759958,0.5181992337164751,489,0.19520959131251428,617,874,0.4185823754789272,1.1101797002865077,0.9113772944099594,6.57,0
Four,Philadelphia,PA,16,Albany (NY),59,32,743,1660,0.448,223,589,0.379,520,1071,0.448,2194,2065,403,349,728,2065.847065923863,0.5596710338353537,0.5147590361445783,451,0.21831238499656763,485,682,0.4108433734939759,1.0620340857704422,0.9995899667802931,-4.25,1
Four,Philadelphia,PA,8,Kentucky,69,35,903,2020,0.447,265,758,0.35,638,1262,0.447,2477,2316,495,449,816,2300.178411067194,0.5421459963929891,0.5126237623762376,464,0.2017234827383333,406,601,0.2975247524752475,1.0768729886699389,1.0068784181508188,8.88,0
Four,Philadelphia,PA,9,Alabama-Birmingham,64,31,822,1816,0.453,222,647,0.343,600,1169,0.453,2306,2035,482,337,634,2113.8687332646755,0.5451021180030258,0.5137665198237885,395,0.18686117722643963,440,680,0.3744493392070485,1.09089082198524,0.9626898624197587,1.57,1
Four,San Diego,CA,5,Washington,75,33,982,2087,0.471,220,602,0.365,762,1485,0.471,2706,2306,529,475,757,2395.9426542207793,0.5652384612813743,0.5232390991854337,486,0.20284291827429377,522,697,0.33397220891231433,1.129409335082796,0.9624604311533362,5.96,0
Four,San Diego,CA,12,Utah State,61,32,853,1714,0.498,232,579,0.401,621,1135,0.498,2307,2070,552,304,776,2080.0795555555555,0.594943368199542,0.5653442240373395,421,0.2023961049353027,369,511,0.29813302217036175,1.1090921949780126,0.995154245168828,1.79,1
Four,San Diego,CA,4,Illinois,78,33,848,1853,0.458,241,668,0.361,607,1185,0.458,2311,1937,500,403,776,2124.229134860051,0.5478692131166196,0.52266594711279,406,0.19112815719230222,374,582,0.3140852671343767,1.0879240671709616,0.9118601982302694,6.29,0
Four,San Diego,CA,13,Air Force,69,31,683,1413,0.483,276,684,0.404,407,729,0.483,1990,1695,445,204,559,1725.9606815203144,0.6147743561860511,0.581033262561925,335,0.19409480388910996,348,467,0.3305024769992923,1.1529810738487427,0.9820617689314668,2.49,1
Four,Dayton,OH,6,Michigan State,65,34,896,1879,0.477,204,540,0.378,692,1339,0.477,2520,2334,567,373,839,2305.6993976897693,0.5783424521719972,0.5311335816923896,478,0.20731236711903528,524,681,0.3624268227780734,1.092943860125458,1.0122741942590552,7.27,1
Four,Dayton,OH,11,George Mason,75,35,897,1863,0.481,206,579,0.356,691,1284,0.481,2429,2102,507,352,869,2272.4194594594596,0.565609806076638,0.5367686527106817,449,0.19758676072365777,429,646,0.34675254965110036,1.0689047701509238,0.9250052807152086,2.77,0
Four,Dayton,OH,3,UNC,69,31,863,1809,0.477,215,573,0.375,648,1236,0.477,2460,2128,552,432,805,2260.700371867421,0.5770529950457889,0.5364842454394693,512,0.22647848709692975,519,733,0.4051962410171365,1.0881583559735297,0.9413012119966143,7.77,0
Four,Dayton,OH,14,Murray State,65,31,808,1795,0.45,230,652,0.353,578,1143,0.45,2203,1901,485,410,731,2021.7110429447853,0.5409799029526747,0.5142061281337047,387,0.19142201421440685,357,548,0.3052924791086351,1.0896710524918303,0.9402926331307169,-5.07,1
Four,Greensboro,NC,7,Wichita State,86,35,839,1903,0.441,237,648,0.366,602,1255,0.441,2422,2165,522,425,892,2264.6089597570235,0.5477159656264133,0.5031529164477141,449,0.19826822554308648,507,700,0.3678402522333158,1.069500316849344,0.9560149405362633,4.72,0
Four,Greensboro,NC,10,Seton Hall,66,30,692,1690,0.409,174,520,0.335,518,1170,0.409,2033,2013,373,375,730,1985.40407239819,0.5159165194794648,0.46094674556213017,403,0.2029813505485622,475,637,0.3769230769230769,1.0239729172834418,1.0138994011271854,6.11,1
Four,Greensboro,NC,2,Tennessee,63,30,859,1852,0.464,264,683,0.387,595,1169,0.464,2413,2204,509,352,653,2111.8571940298507,0.5684066710637897,0.535097192224622,386,0.18277751028393824,431,615,0.33207343412526996,1.1425961977076242,1.0436311727093261,7.76,0
Four,Greensboro,NC,15,Winthrop,61,31,778,1735,0.448,238,658,0.362,540,1077,0.448,2276,1897,490,402,725,2087.543584738243,0.557384115042514,0.5170028818443804,439,0.21029501046563592,482,697,0.40172910662824207,1.0902766374027046,0.9087235418070874,-4.93,1
